Type,Onset,Duration
Opto1,72950.0,228.5
Opto1,73217.25,211.75
Opto1,73484.25,211.75
Opto1,73734.5,228.5
Opto1,74001.75,228.5
Opto1,74285.5,228.5
Opto1,74552.5,228.5
Opto1,74819.75,228.25
Opto1,75086.75,228.5
Opto1,75353.75,245.25
Opto1,75637.5,228.5
Opto1,76355.25,228.5
Opto1,76622.5,228.25
Opto1,77340.25,228.5
Opto1,77607.25,245.25
Opto1,78341.75,228.5
Opto1,78608.75,228.5
Opto1,78875.75,245.25
Opto1,79159.5,228.5
Opto1,79877.5,228.25
Opto1,80144.5,228.5
Opto1,80411.5,228.5
Opto1,80678.5,228.5
Opto1,81396.5,228.25
Opto1,81663.5,245.25
Opto1,81947.25,228.5
Opto1,82214.25,228.5
Opto1,82481.25,228.5
Opto1,82748.5,228.5
Opto1,83483.0,228.5
Opto1,83750.0,228.5
Opto1,84017.0,228.5
Opto1,84284.25,228.5
Opto1,85002.0,228.5
Opto1,85269.0,228.5
Opto1,85536.0,228.5
Opto1,86253.75,228.5
Opto1,86537.75,228.25
Opto1,86804.75,228.5
Opto1,87071.75,228.5
Opto1,87338.75,228.5
Opto1,87606.0,228.5
Opto1,87889.75,228.5
Opto1,88156.75,228.5
Opto1,88423.75,228.5
Opto1,88691.0,228.5
Opto1,88958.0,228.5
Opto1,89225.0,228.5
Opto1,89508.75,228.5
Opto1,89776.0,228.5
Opto1,90043.0,228.5
Opto1,90310.0,228.5
Opto1,90577.25,228.25
Opto1,90844.25,245.25
Opto1,91128.0,228.5
Opto1,91395.0,228.5
Opto1,91662.25,228.25
Opto1,91929.25,228.5
Opto1,92196.25,245.25
Opto1,92914.0,245.25
Opto1,93197.75,228.5
Opto1,93465.0,228.5
Opto1,93732.0,228.5
Opto1,93999.0,228.5
Opto1,94266.25,245.0
Opto1,94984.0,228.5
Opto1,95267.75,228.5
Opto1,95534.75,228.5
Opto1,95801.75,228.5
Opto1,96069.0,228.25
Opto1,96336.0,245.25
Opto1,97070.5,228.5
Opto1,97337.5,228.5
Opto1,97604.5,228.5
Opto1,97871.75,228.5
Opto1,98138.75,228.5
Opto1,98405.75,228.5
Opto1,98689.5,228.5
Opto1,99407.5,228.25
Opto1,99674.5,228.5
Opto1,99941.5,228.5
Opto1,100659.25,228.5
Opto1,100926.25,228.5
Opto1,101210.25,228.25
Opto1,101477.25,228.5
Opto1,101744.25,228.5
Opto1,102462.0,228.5
Opto1,102729.0,228.5
Opto1,102996.25,228.5
Opto1,103263.25,228.5
Opto1,103547.0,211.75
Opto1,103814.25,228.25
Opto1,104081.25,228.5
Opto1,104348.25,228.5
Opto1,104615.25,228.5
Opto1,104899.25,211.75
Opto1,105166.25,228.5
Opto1,105433.25,228.5
Opto1,105700.25,228.5
Opto1,105967.5,228.5
Opto1,106234.5,228.5
Opto1,106518.25,228.5
Opto1,106785.25,228.5
Opto1,107052.5,228.5
Opto1,107319.5,228.5
Opto1,108037.25,228.5
Opto1,108304.25,228.5
Opto1,108588.25,228.25
Opto1,108855.25,228.5
Opto1,109122.25,228.5
Opto1,109389.25,228.5
Opto1,110107.25,228.25
Opto1,110374.25,228.5
Opto1,110658.0,228.5
Opto1,110925.0,228.5
Opto1,111208.75,211.75
Opto1,111459.25,228.5
Opto1,112160.25,245.25
Opto1,112444.0,228.5
Opto1,112711.0,228.5
Opto1,112978.25,228.5
Opto1,113245.25,228.5
Opto1,113963.0,245.25
Opto1,114246.75,228.5
Opto1,114514.0,228.25
Opto1,114781.0,228.5
Opto1,115048.0,228.5
Opto1,115331.75,228.5
Opto1,115598.75,228.5
Opto1,115866.0,228.5
Opto1,116149.75,228.5
Opto1,116867.5,228.5
Opto1,117134.5,228.5
Opto1,117401.5,228.5
Opto1,117668.75,228.5
Opto1,117935.75,228.5
Opto1,118219.5,228.5
Opto1,118486.75,228.25
Opto1,118753.75,228.5
Opto1,119020.75,228.5
Opto1,119287.75,228.5
Opto1,119555.0,228.5
Opto1,119838.75,228.5
Opto1,120105.75,228.5
Opto1,120823.5,228.5
Opto1,121090.5,228.5
Opto1,121357.75,228.5
Opto1,121624.75,245.25
Opto1,121908.5,228.5
Opto1,122626.25,228.5
Opto1,122893.5,228.25
Opto1,123160.5,228.5
Opto1,123427.5,228.5
Opto1,123694.75,245.0
Opto1,123978.5,228.25
Opto1,124696.25,228.5
Opto1,124963.25,228.5
Opto1,125230.25,228.5
Opto1,125497.5,228.25
Opto1,125764.5,228.5
Opto1,126048.25,228.5
Opto1,126315.25,228.5
Opto1,126582.5,228.25
Opto1,126849.5,228.5
Opto1,127567.25,228.5
Opto1,127834.25,228.5
Opto1,128568.75,228.5
Opto1,128835.75,228.5
Opto1,129553.75,228.25
Opto1,129820.75,228.5
Opto1,130087.75,228.5
