Type,Onset,Duration
Opto1,24670.25,211.25
Opto1,24937.5,227.75
Opto1,25204.5,227.75
Opto1,25471.5,228.0
Opto1,25755.25,211.25
Opto1,26022.5,211.0
Opto1,26289.5,227.75
Opto1,26556.5,227.75
Opto1,26823.5,228.0
Opto1,27090.75,227.75
Opto1,27374.5,211.0
Opto1,27641.5,211.25
Opto1,27908.75,227.75
Opto1,28175.75,227.75
Opto1,28442.75,227.75
Opto1,28726.5,211.25
Opto1,29027.0,194.5
Opto1,29260.75,211.0
Opto1,29527.75,211.25
Opto1,29795.0,227.75
Opto1,30078.75,211.0
Opto1,30345.75,211.0
Opto1,30612.75,211.25
Opto1,30879.75,228.0
Opto1,31597.75,227.75
Opto1,31864.75,227.75
Opto1,32131.75,227.75
Opto1,32415.5,211.25
Opto1,33133.25,211.25
Opto1,33400.5,211.0
Opto1,33667.5,227.75
Opto1,33934.5,227.75
Opto1,34201.5,228.0
Opto1,34485.5,211.0
Opto1,34752.5,211.0
Opto1,35019.5,211.25
Opto1,35286.75,227.75
Opto1,35553.75,227.75
Opto1,35820.75,227.75
Opto1,36104.5,211.25
Opto1,36371.75,211.0
Opto1,36638.75,227.75
Opto1,36905.75,227.75
Opto1,37172.75,228.0
Opto1,37439.75,228.0
Opto1,37723.75,211.0
Opto1,37990.75,227.75
Opto1,38257.75,228.0
Opto1,38524.75,228.0
Opto1,38792.0,227.75
Opto1,39526.5,211.0
Opto1,39793.5,211.25
Opto1,40060.5,211.25
Opto1,40327.75,227.75
Opto1,40594.75,227.75
Opto1,40861.75,228.0
Opto1,41145.5,211.25
Opto1,41412.75,211.0
Opto1,42130.5,227.75
Opto1,42397.5,227.75
Opto1,42664.5,228.0
Opto1,42931.75,227.75
Opto1,43215.5,211.0
Opto1,43482.5,211.25
Opto1,43749.75,227.75
Opto1,44467.5,227.75
Opto1,44734.5,227.75
Opto1,45001.5,227.75
Opto1,45285.25,211.25
Opto1,45552.25,211.25
Opto1,45819.5,227.75
Opto1,46086.5,227.75
Opto1,46353.5,228.0
Opto1,46620.5,228.0
Opto1,47355.25,211.0
Opto1,47622.25,211.0
Opto1,47889.25,227.75
Opto1,48156.25,228.0
Opto1,48423.25,228.0
Opto1,48690.5,227.75
Opto1,48974.25,211.25
Opto1,49241.5,211.0
Opto1,49508.5,227.75
Opto1,49775.5,227.75
Opto1,50042.5,228.0
Opto1,50326.25,211.25
Opto1,50593.5,211.0
Opto1,50860.5,227.75
Opto1,51578.25,227.75
Opto1,51845.25,228.0
Opto1,52112.25,228.0
Opto1,52396.25,211.0
Opto1,52663.25,211.25
Opto1,53381.0,227.75
Opto1,53648.0,228.0
Opto1,53915.25,227.75
Opto1,54182.25,227.75
Opto1,54466.0,211.25
Opto1,54733.25,211.0
Opto1,55000.25,211.0
Opto1,55267.25,227.75
Opto1,55534.25,228.0
Opto1,55801.25,228.0
Opto1,56085.25,211.0
Opto1,56352.25,211.25
Opto1,56619.25,228.0
Opto1,56886.25,228.0
Opto1,57153.5,227.75
Opto1,57437.25,211.25
Opto1,57704.25,211.25
Opto1,57971.5,227.75
Opto1,58238.5,227.75
Opto1,58505.5,228.0
Opto1,58772.5,228.0
Opto1,59056.5,211.0
Opto1,59323.5,211.25
Opto1,59590.5,211.25
Opto1,59857.75,227.75
Opto1,60124.75,227.75
Opto1,60391.75,227.75
Opto1,60675.5,211.25
Opto1,60942.75,211.0
Opto1,61209.75,227.75
Opto1,61476.75,228.0
Opto1,61743.75,228.0
Opto1,62011.0,227.75
Opto1,62294.75,211.0
Opto1,62561.75,211.25
Opto1,62829.0,227.75
Opto1,63096.0,227.75
Opto1,63363.0,227.75
Opto1,63630.0,228.0
Opto1,64364.5,211.25
Opto1,64631.75,211.0
Opto1,64898.75,211.0
Opto1,65165.75,227.75
Opto1,65432.75,228.0
Opto1,65700.0,227.75
Opto1,65983.75,211.0
Opto1,66250.75,211.25
Opto1,66518.0,227.75
Opto1,66785.0,227.75
Opto1,67052.0,227.75
Opto1,67335.75,211.25
Opto1,67602.75,211.25
Opto1,67870.0,227.75
Opto1,68137.0,227.75
Opto1,68854.75,227.75
Opto1,69121.75,228.0
Opto1,69405.75,211.0
Opto1,69672.75,211.0
Opto1,69939.75,227.75
Opto1,70206.75,228.0
Opto1,70473.75,228.0
Opto1,70741.0,227.75
Opto1,71024.75,211.25
Opto1,71292.0,211.0
Opto1,71559.0,227.75
Opto1,71826.0,227.75
Opto1,72093.0,228.0
Opto1,72376.75,211.25
Opto1,72644.0,211.0
Opto1,72911.0,227.75
Opto1,73628.75,227.75
Opto1,73895.75,228.0
Opto1,74162.75,228.0
Opto1,74430.0,227.75
Opto1,74713.75,211.25
Opto1,74980.75,211.25
Opto1,75248.0,227.75
Opto1,75515.0,227.75
Opto1,75782.0,228.0
Opto1,76066.0,211.0
Opto1,76333.0,211.0
Opto1,76600.0,227.75
Opto1,76867.0,228.0
Opto1,77134.0,228.0
Opto1,77401.25,227.75
Opto1,77685.0,211.25
Opto1,77952.0,228.0
Opto1,78219.0,228.0
Opto1,78486.25,227.75
Opto1,78753.25,228.0
Opto1,79020.25,228.0
Opto1,79304.25,211.0
Opto1,79571.25,227.75
Opto1,80289.0,227.75
Opto1,80556.0,228.0
Opto1,80823.0,228.0
Opto1,81090.25,227.75
Opto1,81374.0,211.25
Opto1,81641.0,211.25
Opto1,81908.25,227.75
Opto1,82175.25,227.75
Opto1,82442.25,228.0
Opto1,82726.0,211.25
Opto1,82993.0,211.25
Opto1,83260.25,227.75
Opto1,83527.25,228.0
Opto1,83794.25,228.0
Opto1,84528.75,211.25
Opto1,84796.0,211.0
Opto1,85063.0,211.25
Opto1,85330.0,211.25
Opto1,85597.25,227.75
Opto1,85864.25,227.75
Opto1,86131.25,227.75
Opto1,86415.0,211.25
Opto1,87132.75,211.25
Opto1,87400.0,227.75
Opto1,87667.0,227.75
Opto1,87934.0,228.0
Opto1,88201.0,228.0
Opto1,88485.0,211.0
Opto1,88752.0,211.0
Opto1,89019.0,228.0
Opto1,89736.75,244.5
Opto1,90020.5,211.25
Opto1,90287.75,211.0
Opto1,90554.75,211.25
Opto1,90821.75,228.0
Opto1,91088.75,228.0
Opto1,91356.0,227.75
Opto1,91623.0,228.0
Opto1,91890.0,228.0
Opto1,92174.0,211.0
Opto1,92441.0,211.0
Opto1,93158.75,227.75
Opto1,93425.75,228.0
Opto1,93692.75,228.0
Opto1,93976.75,211.0
Opto1,94243.75,211.25
Opto1,94510.75,211.25
Opto1,94778.0,227.75
Opto1,95045.0,227.75
Opto1,95312.0,228.0
Opto1,95579.0,228.0
Opto1,96313.5,211.25
Opto1,96580.75,227.75
Opto1,96847.75,227.75
Opto1,97114.75,228.0
Opto1,97381.75,228.0
Opto1,97665.75,211.0
Opto1,97932.75,211.0
Opto1,98199.75,228.0
Opto1,98466.75,228.0
Opto1,98734.0,227.75
Opto1,99001.0,227.75
Opto1,99284.75,211.25
Opto1,99552.0,211.0
Opto1,99819.0,211.0
Opto1,100086.0,227.75
Opto1,100353.0,228.0
Opto1,100637.0,211.0
Opto1,100904.0,211.0
Opto1,101621.75,227.75
Opto1,101888.75,228.0
Opto1,102155.75,228.0
Opto1,102423.0,227.75
Opto1,102706.75,211.0
Opto1,102973.75,211.25
Opto1,103241.0,211.0
Opto1,103958.75,227.75
Opto1,104225.75,227.75
Opto1,104492.75,228.0
Opto1,104776.5,211.25
Opto1,105043.75,211.0
Opto1,105310.75,227.75
Opto1,105577.75,228.0
Opto1,106295.5,228.0
Opto1,106562.5,228.0
Opto1,106829.75,227.75
Opto1,107113.5,211.0
Opto1,107380.5,228.0
Opto1,107647.5,228.0
Opto1,107914.75,227.75
Opto1,108632.5,227.75
Opto1,108899.5,228.0
Opto1,109183.25,211.25
Opto1,109450.5,227.75
Opto1,109717.5,227.75
Opto1,110001.25,211.25
Opto1,110251.5,228.0
Opto1,110535.5,211.0
Opto1,110802.5,211.0
Opto1,111069.5,228.0
Opto1,111336.5,228.0
Opto1,111603.75,227.75
Opto1,111870.75,227.75
Opto1,112154.5,211.25
Opto1,112421.75,227.75
Opto1,112688.75,227.75
Opto1,112955.75,227.75
Opto1,113222.75,228.0
Opto1,113489.75,228.0
Opto1,113773.75,211.0
Opto1,114040.75,211.25
Opto1,114307.75,228.0
Opto1,114574.75,228.0
Opto1,114842.0,227.75
Opto1,115125.75,211.25
Opto1,115392.75,211.25
Opto1,115660.0,211.0
Opto1,115927.0,227.75
Opto1,116194.0,228.0
Opto1,116461.0,228.0
Opto1,116745.0,211.0
Opto1,117012.0,211.25
Opto1,117729.75,227.75
Opto1,117996.75,228.0
Opto1,118263.75,228.0
Opto1,118531.0,227.75
Opto1,118814.75,211.25
Opto1,119081.75,228.0
Opto1,119348.75,228.0
Opto1,119616.0,227.75
Opto1,120333.75,227.75
Opto1,120600.75,228.0
Opto1,120884.5,211.25
Opto1,121151.75,211.0
Opto1,121418.75,227.75
Opto1,121685.75,228.0
Opto1,121952.75,228.0
Opto1,122236.75,211.0
Opto1,122503.75,211.25
Opto1,122770.75,228.0
Opto1,123037.75,228.0
Opto1,123305.0,227.75
Opto1,123572.0,228.0
Opto1,123855.75,211.25
Opto1,124123.0,211.0
Opto1,124840.75,211.0
Opto1,125107.75,227.75
Opto1,125374.75,228.0
Opto1,125641.75,228.0
Opto1,125925.75,211.0
Opto1,126192.75,211.25
Opto1,126910.5,211.25
Opto1,127177.5,228.0
Opto1,127444.5,228.0
Opto1,127711.75,227.75
Opto1,127995.5,211.25
Opto1,128262.5,211.25
Opto1,128529.75,227.75
Opto1,128796.75,227.75
Opto1,129063.75,228.0
Opto1,129330.75,228.0
Opto1,129614.75,211.0
Opto1,129881.75,211.25
Opto1,130599.5,227.75
Opto1,130866.5,228.0
Opto1,131133.5,228.0
Opto1,131400.75,227.75
Opto1,131684.5,211.25
Opto1,131951.5,211.25
Opto1,132218.75,227.75
Opto1,132485.75,227.75
Opto1,132752.75,228.0
Opto1,133019.75,228.0
Opto1,133303.75,211.0
Opto1,133570.75,227.75
Opto1,133837.75,228.0
Opto1,136375.0,211.25
Opto1,136625.25,228.0
Opto1,136892.5,227.75
Opto1,137176.25,211.25
Opto1,137443.25,211.25
Opto1,137710.5,211.0
Opto1,137977.5,227.75
Opto1,138244.5,228.0
Opto1,138511.5,228.0
Opto1,138795.5,211.0
Opto1,139062.5,211.25
Opto1,139329.5,228.0
Opto1,139596.5,228.0
Opto1,139863.75,227.75
Opto1,140130.75,228.0
Opto1,140414.5,211.25
Opto1,140681.75,211.0
Opto1,140948.75,211.25
Opto1,141215.75,228.0
Opto1,141482.75,228.0
Opto1,141750.0,227.75
Opto1,142033.75,211.25
Opto1,142300.75,211.25
Opto1,143018.5,228.0
Opto1,143285.5,228.0
Opto1,143552.75,227.75
Opto1,143819.75,228.0
Opto1,144103.5,211.25
Opto1,144370.5,228.0
Opto1,144637.5,228.0
Opto1,145355.5,227.75
Opto1,145622.5,228.0
Opto1,145906.25,211.25
Opto1,146173.5,211.0
Opto1,146440.5,211.25
Opto1,146707.5,228.0
Opto1,146974.5,228.0
Opto1,147241.75,227.75
Opto1,147525.5,211.25
Opto1,147792.5,211.25
Opto1,148059.75,211.0
Opto1,148326.75,227.75
Opto1,148593.75,228.0
Opto1,148860.75,228.0
Opto1,149144.5,211.25
Opto1,149411.75,211.0
Opto1,149678.75,228.0
Opto1,149945.75,228.0
Opto1,150212.75,228.0
Opto1,150480.0,227.75
Opto1,150763.75,228.0
Opto1,151047.5,211.25
Opto1,151748.5,211.25
Opto1,152015.75,227.75
Opto1,152282.75,228.0
Opto1,152566.5,211.25
Opto1,152833.75,227.75
Opto1,153100.5,228.0
Opto1,153367.75,228.0
Opto1,153634.75,228.0
Opto1,153901.75,228.0
Opto1,154185.75,211.0
Opto1,154903.5,211.25
Opto1,155170.5,228.0
Opto1,155437.5,228.0
Opto1,155704.75,227.75
Opto1,155971.75,227.75
Opto1,156255.5,211.25
Opto1,156522.5,211.25
Opto1,156789.75,227.75
Opto1,157056.75,228.0
Opto1,157323.75,228.0
Opto1,158041.75,227.75
Opto1,158325.25,211.25
Opto1,158592.5,211.25
Opto1,158859.5,228.0
Opto1,159126.5,228.0
Opto1,159393.5,228.0
Opto1,159660.75,227.75
Opto1,159944.5,211.25
Opto1,160211.5,211.25
Opto1,160478.75,227.75
Opto1,160745.75,244.5
Opto1,161029.5,211.25
Opto1,161279.75,228.0
Opto1,161563.75,211.0
Opto1,161830.75,227.75
Opto1,162097.75,228.0
Opto1,162364.75,228.0
Opto1,162632.0,227.75
Opto1,163366.5,211.0
Opto1,163633.5,211.25
Opto1,163900.5,211.25
Opto1,164167.75,227.75
Opto1,164434.75,227.75
Opto1,164701.75,228.0
Opto1,164985.5,211.25
Opto1,165252.75,211.0
Opto1,165519.75,211.25
Opto1,165786.75,228.0
Opto1,166053.75,228.0
Opto1,166321.0,227.75
Opto1,166604.75,211.25
Opto1,167322.5,211.25
Opto1,167589.5,211.25
Opto1,167856.75,227.75
Opto1,168123.75,227.75
Opto1,168390.75,228.0
Opto1,168674.5,211.25
Opto1,168941.75,211.0
Opto1,169208.75,227.75
Opto1,169475.75,228.0
Opto1,169742.75,228.0
Opto1,170010.0,227.75
Opto1,170293.75,211.25
Opto1,170560.75,211.25
Opto1,170828.0,227.75
Opto1,171095.0,227.75
Opto1,171362.0,228.0
Opto1,171645.75,211.25
Opto1,172363.5,211.25
Opto1,172630.75,227.75
Opto1,172897.75,227.75
Opto1,173164.75,228.0
Opto1,173431.75,228.0
Opto1,174166.25,211.25
Opto1,174433.5,211.0
Opto1,174700.5,227.75
Opto1,175418.25,228.0
Opto1,176136.0,228.0
Opto1,176403.0,228.0
Opto1,176670.0,228.0
Opto1,177404.75,211.0
Opto1,177671.75,211.25
Opto1,177938.75,228.0
Opto1,178205.75,228.0
Opto1,178472.75,228.0
Opto1,178740.0,228.0
Opto1,179023.75,211.25
Opto1,179290.75,228.0
Opto1,179558.0,227.75
Opto1,179825.0,228.0
Opto1,180092.0,228.0
Opto1,180359.0,228.0
Opto1,180643.0,211.0
Opto1,181360.75,211.25
Opto1,181627.75,228.0
Opto1,181894.75,228.0
Opto1,182161.75,228.0
Opto1,182445.75,211.25
Opto1,183163.5,211.25
Opto1,183430.5,211.25
Opto1,183697.5,228.0
Opto1,184415.5,227.75
Opto1,184682.5,227.75
Opto1,184966.25,211.25
Opto1,185233.25,211.25
Opto1,185500.25,211.25
Opto1,185767.5,227.75
Opto1,186034.5,228.0
Opto1,186301.5,228.0
Opto1,186585.5,211.0
Opto1,186852.5,211.25
Opto1,187119.5,228.0
Opto1,187386.5,228.0
Opto1,187653.5,228.0
Opto1,187920.75,228.0
Opto1,188655.25,211.25
Opto1,188922.25,211.25
Opto1,189189.25,228.0
Opto1,189456.25,228.0
Opto1,189723.5,228.0
Opto1,189990.5,228.0
Opto1,190274.25,211.25
Opto1,190541.5,211.25
Opto1,190808.5,228.0
Opto1,191075.5,228.0
Opto1,191342.5,228.0
Opto1,191609.75,228.0
Opto1,191893.5,211.25
Opto1,192611.25,211.25
Opto1,192878.25,228.0
Opto1,193145.25,228.0
Opto1,193412.5,228.0
Opto1,193679.5,228.0
Opto1,193963.25,211.25
Opto1,194230.5,227.75
Opto1,194497.5,228.0
Opto1,194764.5,228.0
Opto1,195031.5,228.0
Opto1,195315.5,211.25
Opto1,195582.5,211.25
Opto1,196300.25,228.0
Opto1,196567.25,228.0
Opto1,196834.5,227.75
Opto1,197101.5,228.0
Opto1,197385.25,211.25
Opto1,198103.0,211.25
Opto1,198370.0,228.0
Opto1,198637.25,227.75
Opto1,198904.25,228.0
Opto1,199171.25,228.0
Opto1,199455.0,211.25
Opto1,199722.25,211.25
Opto1,199989.25,228.0
Opto1,200256.25,228.0
Opto1,200523.25,228.0
Opto1,200790.5,228.0
Opto1,201074.25,211.25
Opto1,201341.25,211.25
Opto1,201608.5,227.75
Opto1,201875.5,228.0
Opto1,202142.5,228.0
Opto1,202409.5,228.0
Opto1,202693.5,211.25
Opto1,202960.5,211.25
Opto1,203227.5,228.0
Opto1,203494.5,228.0
Opto1,203761.75,227.75
Opto1,204045.5,211.25
Opto1,204312.5,211.25
Opto1,204579.75,227.75
Opto1,204846.75,228.0
Opto1,205113.75,228.0
Opto1,205380.75,228.0
Opto1,205664.75,211.0
Opto1,205931.75,211.25
Opto1,206198.75,228.0
Opto1,206465.75,228.0
Opto1,207183.75,227.75
Opto1,207450.75,227.75
Opto1,207734.5,211.25
Opto1,208001.5,211.25
Opto1,208268.5,228.0
Opto1,208535.75,227.75
Opto1,208802.75,228.0
Opto1,209069.75,228.0
Opto1,209353.75,211.0
Opto1,209620.75,211.25
Opto1,209887.75,228.0
Opto1,210605.5,228.0
Opto1,210872.5,228.0
Opto1,211139.75,227.75
Opto1,211423.5,211.25
Opto1,211690.5,228.0
Opto1,211957.5,228.0
Opto1,212224.75,227.75
Opto1,212491.75,228.0
Opto1,212758.75,228.0
Opto1,213042.5,211.25
Opto1,213309.75,227.75
Opto1,213576.75,228.0
Opto1,213843.75,228.0
Opto1,214561.75,227.75
Opto1,214845.5,244.5
Opto1,215129.0,194.75
Opto1,215379.5,211.25
Opto1,215646.5,228.0
Opto1,215913.5,228.0
Opto1,216197.5,211.25
Opto1,216464.5,211.25
Opto1,216731.5,211.25
Opto1,216998.75,227.75
Opto1,217265.75,228.0
Opto1,217532.75,228.0
Opto1,217799.75,228.0
Opto1,218083.75,211.25
Opto1,218350.75,228.0
Opto1,218617.75,228.0
Opto1,218884.75,228.0
Opto1,219152.0,228.0
Opto1,219419.0,228.0
Opto1,219702.75,211.25
Opto1,219970.0,227.75
Opto1,220237.0,228.0
Opto1,220504.0,228.0
Opto1,220771.0,228.0
Opto1,221055.0,211.25
Opto1,221772.75,211.25
Opto1,222039.75,228.0
Opto1,222306.75,228.0
Opto1,222573.75,228.0
Opto1,222857.75,211.25
Opto1,223108.0,228.0
Opto1,223391.75,211.25
Opto1,223659.0,211.25
Opto1,223926.0,228.0
Opto1,224193.0,228.0
Opto1,224460.0,228.0
Opto1,224744.0,211.25
Opto1,225011.0,228.0
Opto1,225278.0,228.0
Opto1,225545.0,228.0
Opto1,225812.0,228.25
Opto1,226096.0,211.25
Opto1,226363.0,211.25
Opto1,226630.0,228.0
Opto1,227348.0,227.75
Opto1,227615.0,228.0
Opto1,227882.0,228.0
Opto1,228149.0,228.0
Opto1,228433.0,211.25
Opto1,228700.0,228.0
Opto1,228967.0,228.0
Opto1,229234.0,228.0
Opto1,229501.0,228.25
Opto1,229785.0,211.25
Opto1,230502.75,228.0
Opto1,230769.75,228.0
Opto1,231036.75,228.0
Opto1,231304.0,228.0
Opto1,231571.0,228.0
Opto1,232305.5,211.25
Opto1,232572.5,211.25
Opto1,232839.75,227.75
Opto1,233106.75,228.0
Opto1,233373.75,228.0
Opto1,233640.75,228.0
Opto1,233924.75,211.25
Opto1,234191.75,211.25
Opto1,234458.75,228.0
Opto1,234725.75,228.0
Opto1,235009.75,211.25
Opto1,235276.75,211.25
Opto1,235543.75,211.25
Opto1,235810.75,211.25
Opto1,236078.0,228.0
Opto1,236795.75,228.0
Opto1,237062.75,228.0
Opto1,237329.75,228.0
Opto1,238064.25,211.25
Opto1,238331.5,211.25
Opto1,238598.5,228.0
Opto1,238865.5,228.0
Opto1,239132.5,228.0
Opto1,239399.75,228.0
Opto1,239683.5,211.25
Opto1,239950.5,228.0
Opto1,240217.5,228.0
Opto1,240484.75,228.0
Opto1,241202.5,228.0
Opto1,241469.5,228.0
Opto1,241753.25,211.25
Opto1,242020.5,227.75
Opto1,242287.5,228.0
Opto1,242554.5,228.0
Opto1,242821.5,228.0
Opto1,243105.5,211.25
Opto1,243372.5,211.25
Opto1,243639.5,228.0
Opto1,243906.5,228.0
Opto1,244173.5,228.25
Opto1,244457.5,211.25
Opto1,244724.5,211.25
Opto1,244991.5,211.25
Opto1,245258.75,228.0
Opto1,245525.75,228.0
Opto1,245792.75,228.0
Opto1,246076.5,211.25
Opto1,246343.75,211.25
Opto1,246610.75,211.25
Opto1,246877.75,228.0
Opto1,247144.75,228.0
Opto1,247412.0,228.0
Opto1,247679.0,228.0
Opto1,247962.75,211.25
Opto1,248230.0,211.25
Opto1,248497.0,228.0
Opto1,248764.0,228.0
Opto1,249031.0,228.0
Opto1,249315.0,211.25
Opto1,250032.75,211.25
Opto1,250299.75,228.0
Opto1,250566.75,228.0
Opto1,250833.75,228.0
Opto1,251101.0,228.0
Opto1,251384.75,211.25
Opto1,251651.75,211.25
Opto1,251919.0,227.75
Opto1,252186.0,228.0
Opto1,252453.0,228.0
Opto1,252720.0,228.0
Opto1,253004.0,211.25
Opto1,253271.0,228.0
Opto1,253538.0,228.0
Opto1,253805.0,228.0
Opto1,254072.25,228.0
Opto1,254356.0,211.25
Opto1,254623.0,228.0
Opto1,254890.0,228.0
Opto1,255157.25,228.0
Opto1,255424.25,228.0
Opto1,255691.25,228.0
Opto1,255975.0,211.5
Opto1,256242.25,211.25
Opto1,256509.25,228.0
Opto1,256776.25,228.0
Opto1,257043.25,228.25
Opto1,257310.5,228.0
Opto1,257594.25,211.25
Opto1,257861.25,211.25
Opto1,258128.5,228.0
Opto1,258395.5,228.0
Opto1,258662.5,228.0
Opto1,258929.5,228.0
Opto1,259213.5,211.25
Opto1,259931.25,211.25
Opto1,260198.25,228.0
Opto1,260465.25,228.0
Opto1,260732.25,228.25
Opto1,260999.5,228.0
Opto1,261283.25,211.25
Opto1,261550.25,228.0
Opto1,262268.0,228.0
Opto1,262535.25,228.0
Opto1,262802.25,228.0
Opto1,263520.0,228.0
Opto1,263803.75,211.25
Opto1,264070.75,228.0
Opto1,264338.0,228.0
Opto1,264605.0,228.0
Opto1,264872.0,228.0
Opto1,265155.75,211.5
Opto1,265423.0,211.25
Opto1,265690.0,211.25
Opto1,265957.0,228.0
Opto1,266224.0,228.25
Opto1,266491.25,228.0
Opto1,266758.25,228.0
Opto1,267042.0,211.25
Opto1,267309.25,211.25
Opto1,267576.25,228.0
Opto1,267843.25,228.0
Opto1,268110.25,228.25
Opto1,268394.25,211.25
Opto1,269112.0,211.25
Opto1,269379.0,211.25
Opto1,269646.0,228.0
Opto1,269913.0,228.25
Opto1,270631.0,228.0
Opto1,270914.75,211.25
Opto1,271181.75,211.25
Opto1,271448.75,228.0
Opto1,271715.75,228.25
Opto1,271983.0,228.0
Opto1,272250.0,228.0
Opto1,272533.75,211.5
Opto1,272801.0,211.25
Opto1,273068.0,228.0
Opto1,273335.0,228.0
Opto1,274052.75,228.0
Opto1,274787.25,211.25
Opto1,275054.5,211.25
Opto1,275321.5,211.25
Opto1,275588.5,211.25
Opto1,275855.5,228.0
Opto1,276122.5,228.25
Opto1,276389.75,228.0
Opto1,276673.5,211.25
Opto1,276940.5,211.5
Opto1,277658.25,228.0
Opto1,277925.5,228.0
Opto1,278192.5,228.0
Opto1,278476.25,211.25
Opto1,278743.5,211.25
Opto1,279027.25,194.5
Opto1,279277.5,211.25
Opto1,279544.5,228.0
Opto1,279828.25,211.5
Opto1,280095.5,211.25
Opto1,280362.5,211.25
Opto1,281080.25,211.25
Opto1,281347.25,228.0
Opto1,281614.5,228.0
Opto1,281881.5,228.0
Opto1,282165.25,211.25
Opto1,282883.0,211.25
Opto1,283150.25,227.75
Opto1,283417.25,228.0
Opto1,283684.25,228.0
Opto1,284402.0,228.0
Opto1,284669.0,228.0
Opto1,284953.0,211.25
Opto1,285670.75,211.25
Opto1,285937.75,228.0
Opto1,286204.75,228.0
Opto1,286922.5,228.0
Opto1,287206.25,211.5
Opto1,287473.5,211.25
Opto1,287740.5,211.25
Opto1,288007.5,228.0
Opto1,288725.25,228.0
Opto1,289009.0,211.5
Opto1,289259.5,228.0
Opto1,289543.25,211.25
Opto1,290261.0,211.25
Opto1,290528.25,227.75
Opto1,290795.25,228.0
Opto1,291513.0,228.0
Opto1,291780.0,228.0
Opto1,292063.75,211.25
Opto1,292330.75,211.5
Opto1,292598.0,228.0
Opto1,292865.0,228.0
Opto1,293132.0,228.0
Opto1,293416.0,211.25
Opto1,293683.0,211.25
Opto1,293950.0,228.0
Opto1,294217.0,228.0
Opto1,294935.0,227.75
Opto1,295201.75,228.25
Opto1,295469.0,228.0
Opto1,295752.75,211.25
Opto1,296019.75,228.0
Opto1,296286.75,228.25
Opto1,296554.0,228.0
Opto1,296821.0,228.0
Opto1,297555.5,211.25
Opto1,297822.75,211.25
Opto1,298089.75,228.0
Opto1,298356.75,228.0
Opto1,299074.5,228.0
Opto1,299341.5,228.25
Opto1,299625.5,211.25
Opto1,299892.5,211.25
Opto1,300159.5,211.25
Opto1,300426.5,228.25
Opto1,300693.75,228.0
Opto1,300960.75,228.0
Opto1,301244.5,211.25
Opto1,301511.75,211.25
Opto1,301778.75,228.0
Opto1,302045.75,228.0
Opto1,302312.75,228.0
Opto1,302580.0,228.0
Opto1,302863.75,211.25
Opto1,303130.75,211.25
Opto1,303397.75,228.0
Opto1,304115.5,228.25
Opto1,304382.5,228.25
Opto1,304649.75,228.0
Opto1,304933.5,211.25
Opto1,305200.5,211.5
Opto1,305467.75,228.0
Opto1,305734.75,228.0
Opto1,306452.5,228.0
Opto1,306719.5,228.0
Opto1,307003.25,211.5
Opto1,307270.5,211.25
Opto1,307537.5,228.0
Opto1,307804.5,228.0
Opto1,308071.5,228.25
Opto1,308355.5,211.25
Opto1,308622.5,211.25
Opto1,308889.5,211.5
Opto1,309156.75,228.0
Opto1,309423.75,228.0
Opto1,309690.75,228.0
Opto1,309974.5,211.5
Opto1,310241.75,211.25
Opto1,310508.75,228.0
Opto1,310775.75,228.0
Opto1,311042.75,228.25
Opto1,311310.0,228.0
Opto1,311593.75,211.25
Opto1,311860.75,211.5
